Id,Family,Name,ProductCode,product_series_name__c,SBCF_Product_Family_Code__c,Sub.Product
01tf2000008C77GAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Account,BNGCAZ001a,CAZ,BNG,CGF Public Cloud
01tf2000008C77HAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Advanced Threat Protection Subscription 1 Month,BNGCAZ001a-a,CAZ,BNG,CGF Public Cloud
01tf2000008C5ebAAC,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Demo Conversion,BNGCAZ001a-dc,CAZ,BNG,CGF Public Cloud
01tf2000008C77IAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Malware Protection Subscription 1 Month,BNGCAZ001a-m,CAZ,BNG,CGF Public Cloud
01tf2000008C77JAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Premium Support Subscription 1 Month,BNGCAZ001a-p,CAZ,BNG,CGF Public Cloud
01tf2000008C77KAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Virtual Subscription 1 Month,BNGCAZ001a-v,CAZ,BNG,CGF Public Cloud
01tf2000008C77LAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 1 Advanced Remote Access Subscription 1 Month,BNGCAZ001a-vp,CAZ,BNG,CGF Public Cloud
01tf2000008C77MAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Account,BNGCAZ001p,CAZ,BNG,CGF Public Cloud
01tf2000008C77NAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Advanced Threat Protection Subscription 1 Month,BNGCAZ001p-a,CAZ,BNG,CGF Public Cloud
01tf2000008C77OAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Malware Protection Subscription 1 Month,BNGCAZ001p-m,CAZ,BNG,CGF Public Cloud
01tf2000008C77PAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Premium Support Subscription 1 Month,BNGCAZ001p-p,CAZ,BNG,CGF Public Cloud
01tf2000008C77QAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Virtual Subscription 1 Month,BNGCAZ001p-v,CAZ,BNG,CGF Public Cloud
01tf2000008C77RAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 1 Advanced Remote Access Subscription 1 Month,BNGCAZ001p-vp,CAZ,BNG,CGF Public Cloud
01tf2000008C77SAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 1,BNGCAZ001sa,CAZ,BNG,CGF Public Cloud
01tf2000008C77TAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 1 MSP,BNGCAZ001sa-b,CAZ,BNG,CGF Public Cloud
01tf2000008C5ecAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 1 Demo Conversion,BNGCAZ001sa-dc,CAZ,BNG,CGF Public Cloud
01tf2000008C5xbAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 1 Energize Updates Subscription MSP,BNGCAZ001sa-t1m,CAZ,BNG,CGF Public Cloud
01tf2000008C79GAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Account,BNGCAZ002a,CAZ,BNG,CGF Public Cloud
01tf2000008C79HAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Advanced Threat Protection Subscription 1 Month,BNGCAZ002a-a,CAZ,BNG,CGF Public Cloud
01tf2000008C5efAAC,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Demo Conversion,BNGCAZ002a-dc,CAZ,BNG,CGF Public Cloud
01tf2000008C5xcAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Insights for Microsoft Azure Level 2 1 Month,BNGCAZ002a-fi,CAZ,BNG,CGF Public Cloud
01tf2000008C79IAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Malware Protection Subscription 1 Month,BNGCAZ002a-m,CAZ,BNG,CGF Public Cloud
01tf2000008C79JAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Premium Support Subscription 1 Month,BNGCAZ002a-p,CAZ,BNG,CGF Public Cloud
01tf2000008C79KAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Virtual Subscription 1 Month,BNGCAZ002a-v,CAZ,BNG,CGF Public Cloud
01tf2000008C79LAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 2 Advanced Remote Access Subscription 1 Month,BNGCAZ002a-vp,CAZ,BNG,CGF Public Cloud
01tf2000008C79MAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Account,BNGCAZ002p,CAZ,BNG,CGF Public Cloud
01tf2000008C79NAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Advanced Threat Protection Subscription 1 Month,BNGCAZ002p-a,CAZ,BNG,CGF Public Cloud
01tf2000008C79OAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Malware Protection Subscription 1 Month,BNGCAZ002p-m,CAZ,BNG,CGF Public Cloud
01tf2000008C79PAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Premium Support Subscription 1 Month,BNGCAZ002p-p,CAZ,BNG,CGF Public Cloud
01tf2000009IBJpAAO,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Base License Capacity,BNGCAZ002pu,null,BNG,CGF Public Cloud
01tf2000008C79QAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Virtual Subscription 1 Month,BNGCAZ002p-v,CAZ,BNG,CGF Public Cloud
01tf2000008C79RAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 2 Advanced Remote Access Subscription 1 Month,BNGCAZ002p-vp,CAZ,BNG,CGF Public Cloud
01tf2000008C79SAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 2 MSP,BNGCAZ002sa,CAZ,BNG,CGF Public Cloud
01tf2000008C79TAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 2 MSP,BNGCAZ002sa-b,CAZ,BNG,CGF Public Cloud
01tf2000008C5egAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 2 Demo Conversion,BNGCAZ002sa-dc,CAZ,BNG,CGF Public Cloud
01tf2000008C5xdAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Total Protect Plus for Azure Level 2 Energize Updates Subscription MSP,BNGCAZ002sa-t1m,CAZ,BNG,CGF Public Cloud
01tf2000008C7BDAA0,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Account,BNGCAZ004a,CAZ,BNG,CGF Public Cloud
01tf2000008C7BEAA0,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Advanced Threat Protection Subscription 1 Month,BNGCAZ004a-a,CAZ,BNG,CGF Public Cloud
01tf2000008C5ejAAC,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Demo Conversion,BNGCAZ004a-dc,CAZ,BNG,CGF Public Cloud
01tf2000008C5xeAAC,Cloudgen Firewall,Barracuda CloudGen Firewall Insights for Microsoft Azure Level 4 1 Month,BNGCAZ004a-fi,CAZ,BNG,CGF Public Cloud
01tf2000008C7BFAA0,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Malware Protection Subscription 1 Month,BNGCAZ004a-m,CAZ,BNG,CGF Public Cloud
01tf2000008C6zOAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Premium Support Subscription 1 Month,BNGCAZ004a-p,CAZ,BNG,CGF Public Cloud
01tf2000008C6zPAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Virtual Subscription 1 Month,BNGCAZ004a-v,CAZ,BNG,CGF Public Cloud
01tf2000008C6zQAAS,Cloudgen Firewall,Barracuda CloudGen Firewall for Microsoft Azure Level 4 Advanced Remote Access Subscription 1 Month,BNGCAZ004a-vp,CAZ,BNG,CGF Public Cloud
01tf2000008C6zRAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 4 Account,BNGCAZ004p,CAZ,BNG,CGF Public Cloud
01tf2000008C6zSAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 4 Advanced Threat Protection Subscription 1 Month,BNGCAZ004p-a,CAZ,BNG,CGF Public Cloud
01tf2000008C6zTAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 4 Malware Protection Subscription 1 Month,BNGCAZ004p-m,CAZ,BNG,CGF Public Cloud
01tf2000008C6zUAAS,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 4 Premium Support Subscription 1 Month,BNGCAZ004p-p,CAZ,BNG,CGF Public Cloud
01tf2000009IBJqAAO,Cloudgen Firewall,Barracuda CloudGen Firewall Pool for Microsoft Azure Level 4 Base License Capacity,BNGCAZ004pu,null,BNG,CGF Public Cloud
